DESDE;COTIZACION
13/9/2013 00:00;0.00
19/9/2013 00:00;5.76
20/9/2013 00:00;5.76
24/9/2013 00:00;5.84
25/9/2013 00:00;5.84
26/9/2013 00:00;5.85
27/9/2013 00:00;5.79
1/10/2013 00:00;5.87
3/10/2013 00:00;5.88
4/10/2013 00:00;5.88
7/10/2013 00:00;5.89
8/10/2013 00:00;5.95
10/10/2013 00:00;5.90
11/10/2013 00:00;5.90
15/10/2013 00:00;5.91
16/10/2013 00:00;5.91
17/10/2013 00:00;5.91
18/10/2013 00:00;5.92
21/10/2013 00:00;5.93
23/10/2013 00:00;5.93
24/10/2013 00:00;5.94
25/10/2013 00:00;5.95
28/10/2013 00:00;5.96
29/10/2013 00:00;5.96
30/10/2013 00:00;5.97
31/10/2013 00:00;5.98
1/11/2013 00:00;5.99
4/11/2013 00:00;6.01
8/11/2013 00:00;5.98
29/11/2013 00:00;6.14
13/12/2013 00:00;6.14
27/12/2013 00:00;6.14
30/12/2013 00:00;6.52
10/1/2014 00:00;6.52
14/1/2014 00:00;6.52
31/1/2014 00:00;8.02
3/2/2014 00:00;8.02
28/2/2014 00:00;7.88
28/3/2014 00:00;7.88
31/3/2014 00:00;8.01
25/4/2014 00:00;8.01
30/4/2014 00:00;8.00
28/5/2014 00:00;8.14
30/5/2014 00:00;8.08
4/6/2014 00:00;8.08
30/6/2014 00:00;8.13
11/7/2014 00:00;8.13
16/7/2014 00:00;8.13
30/7/2014 00:00;8.13
31/7/2014 00:00;8.21
1/8/2014 00:00;8.22
4/8/2014 00:00;8.25
5/8/2014 00:00;8.27
6/8/2014 00:00;8.27
7/8/2014 00:00;8.27
8/8/2014 00:00;8.27
11/8/2014 00:00;8.27
12/8/2014 00:00;8.27
13/8/2014 00:00;8.27
14/8/2014 00:00;8.28
15/8/2014 00:00;8.28
19/8/2014 00:00;8.28
20/8/2014 00:00;8.30
21/8/2014 00:00;8.35
22/8/2014 00:00;8.42
25/8/2014 00:00;8.41
26/8/2014 00:00;8.41
27/8/2014 00:00;8.41
28/8/2014 00:00;8.41
29/8/2014 00:00;8.40
1/9/2014 00:00;8.41
2/9/2014 00:00;8.41
3/9/2014 00:00;8.41
4/9/2014 00:00;8.40
5/9/2014 00:00;8.41
8/9/2014 00:00;8.42
9/9/2014 00:00;8.41
10/9/2014 00:00;8.40
11/9/2014 00:00;8.40
12/9/2014 00:00;8.40
15/9/2014 00:00;8.40
16/9/2014 00:00;8.40
17/9/2014 00:00;8.41
18/9/2014 00:00;8.42
19/9/2014 00:00;8.42
22/9/2014 00:00;8.43
23/9/2014 00:00;8.43
24/9/2014 00:00;8.43
25/9/2014 00:00;8.43
26/9/2014 00:00;8.44
29/9/2014 00:00;8.46
30/9/2014 00:00;8.46
7/10/2014 00:00;8.47
8/10/2014 00:00;8.46
9/10/2014 00:00;8.47
10/10/2014 00:00;8.48
14/10/2014 00:00;8.48
15/10/2014 00:00;8.48
16/10/2014 00:00;8.48
20/10/2014 00:00;8.48
21/10/2014 00:00;8.50
22/10/2014 00:00;8.49
23/10/2014 00:00;8.49
24/10/2014 00:00;8.49
28/10/2014 00:00;8.49
29/10/2014 00:00;8.50
30/10/2014 00:00;8.50
31/10/2014 00:00;8.50
3/11/2014 00:00;8.51
4/11/2014 00:00;8.51
5/11/2014 00:00;8.51
7/11/2014 00:00;8.51
10/11/2014 00:00;8.51
11/11/2014 00:00;8.51
12/11/2014 00:00;8.51
13/11/2014 00:00;8.51
14/11/2014 00:00;8.51
17/11/2014 00:00;8.51
18/11/2014 00:00;8.51
19/11/2014 00:00;8.51
20/11/2014 00:00;8.51
21/11/2014 00:00;8.52
25/11/2014 00:00;8.52
26/11/2014 00:00;8.52
27/11/2014 00:00;8.53
28/11/2014 00:00;8.52
1/12/2014 00:00;8.53
2/12/2014 00:00;8.53
3/12/2014 00:00;8.54
4/12/2014 00:00;8.54
5/12/2014 00:00;8.55
9/12/2014 00:00;8.56
10/12/2014 00:00;8.55
11/12/2014 00:00;8.55
12/12/2014 00:00;8.55
15/12/2014 00:00;8.55
16/12/2014 00:00;8.55
18/12/2014 00:00;8.55
19/12/2014 00:00;8.55
22/12/2014 00:00;8.55
23/12/2014 00:00;8.55
29/12/2014 00:00;8.55
30/12/2014 00:00;8.55
2/1/2015 00:00;8.55
5/1/2015 00:00;8.56
6/1/2015 00:00;8.57
7/1/2015 00:00;8.58
8/1/2015 00:00;8.59
9/1/2015 00:00;8.59
12/1/2015 00:00;8.59
13/1/2015 00:00;8.59
15/1/2015 00:00;8.60
16/1/2015 00:00;8.60
19/1/2015 00:00;8.60
20/1/2015 00:00;8.61
21/1/2015 00:00;8.61
22/1/2015 00:00;8.62
23/1/2015 00:00;8.63
26/1/2015 00:00;8.63
27/1/2015 00:00;8.63
28/1/2015 00:00;8.63
29/1/2015 00:00;8.63
30/1/2015 00:00;8.64
2/2/2015 00:00;8.65
3/2/2015 00:00;8.66
4/2/2015 00:00;8.66
5/2/2015 00:00;8.66
6/2/2015 00:00;8.66
9/2/2015 00:00;8.66
10/2/2015 00:00;8.67
11/2/2015 00:00;8.68
12/2/2015 00:00;8.68
18/2/2015 00:00;8.69
19/2/2015 00:00;8.69
20/2/2015 00:00;8.70
23/2/2015 00:00;8.71
24/2/2015 00:00;8.72
25/2/2015 00:00;8.72
26/2/2015 00:00;8.73
27/2/2015 00:00;8.72
2/3/2015 00:00;8.73
3/3/2015 00:00;8.74
4/3/2015 00:00;8.74
5/3/2015 00:00;8.75
6/3/2015 00:00;8.76
9/3/2015 00:00;8.76
10/3/2015 00:00;8.77
11/3/2015 00:00;8.77
12/3/2015 00:00;8.78
13/3/2015 00:00;8.78
16/3/2015 00:00;8.78
17/3/2015 00:00;8.79
18/3/2015 00:00;8.79
19/3/2015 00:00;8.79
20/3/2015 00:00;8.80
25/3/2015 00:00;8.80
26/3/2015 00:00;8.80
27/3/2015 00:00;8.81
30/3/2015 00:00;8.82
31/3/2015 00:00;8.82
1/4/2015 00:00;8.83
6/4/2015 00:00;8.83
7/4/2015 00:00;8.83
8/4/2015 00:00;8.84
9/4/2015 00:00;8.84
10/4/2015 00:00;8.85
13/4/2015 00:00;8.85
14/4/2015 00:00;8.86
15/4/2015 00:00;8.86
16/4/2015 00:00;8.87
17/4/2015 00:00;8.87
20/4/2015 00:00;8.87
21/4/2015 00:00;8.87
22/4/2015 00:00;8.88
23/4/2015 00:00;8.88
24/4/2015 00:00;8.89
27/4/2015 00:00;8.89
28/4/2015 00:00;8.90
29/4/2015 00:00;8.90
30/4/2015 00:00;8.90
4/5/2015 00:00;8.91
5/5/2015 00:00;8.91
6/5/2015 00:00;8.92
7/5/2015 00:00;8.92
8/5/2015 00:00;8.93
11/5/2015 00:00;8.93
12/5/2015 00:00;8.94
13/5/2015 00:00;8.94
14/5/2015 00:00;8.94
15/5/2015 00:00;8.95
18/5/2015 00:00;8.95
19/5/2015 00:00;8.96
20/5/2015 00:00;8.96
21/5/2015 00:00;8.97
22/5/2015 00:00;8.97
26/5/2015 00:00;8.97
27/5/2015 00:00;8.98
28/5/2015 00:00;8.98
29/5/2015 00:00;8.99
1/6/2015 00:00;9.00
2/6/2015 00:00;9.00
3/6/2015 00:00;9.01
5/6/2015 00:00;9.01
8/6/2015 00:00;9.02
9/6/2015 00:00;9.02
10/6/2015 00:00;9.03
11/6/2015 00:00;9.03
12/6/2015 00:00;9.04
16/6/2015 00:00;9.05
18/6/2015 00:00;9.05
19/6/2015 00:00;9.06
22/6/2015 00:00;9.06
23/6/2015 00:00;9.06
24/6/2015 00:00;9.07
25/6/2015 00:00;9.07
26/6/2015 00:00;9.08
29/6/2015 00:00;9.08
30/6/2015 00:00;9.09
1/7/2015 00:00;9.09
2/7/2015 00:00;9.10
3/7/2015 00:00;9.10
7/7/2015 00:00;9.11
8/7/2015 00:00;9.12
10/7/2015 00:00;9.12
13/7/2015 00:00;9.13
14/7/2015 00:00;9.13
15/7/2015 00:00;9.14
16/7/2015 00:00;9.14
17/7/2015 00:00;9.15
20/7/2015 00:00;9.15
21/7/2015 00:00;9.15
22/7/2015 00:00;9.16
23/7/2015 00:00;9.16
24/7/2015 00:00;9.17
27/7/2015 00:00;9.17
28/7/2015 00:00;9.18
29/7/2015 00:00;9.18
30/7/2015 00:00;9.18
31/7/2015 00:00;9.19
3/8/2015 00:00;9.19
4/8/2015 00:00;9.20
5/8/2015 00:00;9.20
6/8/2015 00:00;9.21
7/8/2015 00:00;9.21
10/8/2015 00:00;9.22
11/8/2015 00:00;9.22
12/8/2015 00:00;9.23
13/8/2015 00:00;9.24
14/8/2015 00:00;9.24
18/8/2015 00:00;9.25
19/8/2015 00:00;9.25
20/8/2015 00:00;9.26
21/8/2015 00:00;9.26
24/8/2015 00:00;9.27
25/8/2015 00:00;9.27
26/8/2015 00:00;9.28
27/8/2015 00:00;9.28
28/8/2015 00:00;9.29
31/8/2015 00:00;9.29
1/9/2015 00:00;9.30
2/9/2015 00:00;9.31
3/9/2015 00:00;9.32
4/9/2015 00:00;9.32
7/9/2015 00:00;9.33
8/9/2015 00:00;9.33
9/9/2015 00:00;9.34
10/9/2015 00:00;9.35
11/9/2015 00:00;9.35
14/9/2015 00:00;9.36
15/9/2015 00:00;9.36
16/9/2015 00:00;9.37
17/9/2015 00:00;9.38
18/9/2015 00:00;9.38
21/9/2015 00:00;9.39
22/9/2015 00:00;9.39
23/9/2015 00:00;9.40
24/9/2015 00:00;9.40
28/9/2015 00:00;9.41
29/9/2015 00:00;9.41
30/9/2015 00:00;9.42
1/10/2015 00:00;9.43
2/10/2015 00:00;9.44
5/10/2015 00:00;9.44
6/10/2015 00:00;9.45
7/10/2015 00:00;9.45
8/10/2015 00:00;9.46
9/10/2015 00:00;9.47
13/10/2015 00:00;9.47
14/10/2015 00:00;9.48
15/10/2015 00:00;9.48
16/10/2015 00:00;9.49
19/10/2015 00:00;9.50
20/10/2015 00:00;9.50
21/10/2015 00:00;9.51
22/10/2015 00:00;9.51
23/10/2015 00:00;9.52
26/10/2015 00:00;9.53
27/10/2015 00:00;9.53
28/10/2015 00:00;9.54
29/10/2015 00:00;9.54
30/10/2015 00:00;9.55
2/11/2015 00:00;9.55
3/11/2015 00:00;9.56
4/11/2015 00:00;9.57
5/11/2015 00:00;9.58
9/11/2015 00:00;9.59
10/11/2015 00:00;9.59
11/11/2015 00:00;9.60
12/11/2015 00:00;9.61
13/11/2015 00:00;9.62
16/11/2015 00:00;9.62
17/11/2015 00:00;9.62
18/11/2015 00:00;9.65
19/11/2015 00:00;9.66
23/11/2015 00:00;9.67
24/11/2015 00:00;9.67
25/11/2015 00:00;9.68
26/11/2015 00:00;9.68
30/11/2015 00:00;9.69
1/12/2015 00:00;9.70
2/12/2015 00:00;9.71
3/12/2015 00:00;9.72
4/12/2015 00:00;9.73
9/12/2015 00:00;9.74
10/12/2015 00:00;9.75
11/12/2015 00:00;9.77
14/12/2015 00:00;9.79
15/12/2015 00:00;9.81
17/12/2015 00:00;13.76
18/12/2015 00:00;13.42
21/12/2015 00:00;12.81
23/12/2015 00:00;13.04
24/12/2015 00:00;13.05
28/12/2015 00:00;13.06
29/12/2015 00:00;12.97
30/12/2015 00:00;12.98
31/12/2015 00:00;13.00
4/1/2016 00:00;13.07
5/1/2016 00:00;13.46
6/1/2016 00:00;13.84
7/1/2016 00:00;13.94
8/1/2016 00:00;13.87
11/1/2016 00:00;13.87
12/1/2016 00:00;13.58
13/1/2016 00:00;13.56
15/1/2016 00:00;13.44
18/1/2016 00:00;13.51
19/1/2016 00:00;13.49
20/1/2016 00:00;13.45
21/1/2016 00:00;13.55
22/1/2016 00:00;13.72
25/1/2016 00:00;13.78
26/1/2016 00:00;13.84
27/1/2016 00:00;13.89
28/1/2016 00:00;13.89
29/1/2016 00:00;13.90
1/2/2016 00:00;14.09
2/2/2016 00:00;14.14
3/2/2016 00:00;14.14
4/2/2016 00:00;14.19
5/2/2016 00:00;14.31
10/2/2016 00:00;14.47
11/2/2016 00:00;14.56
12/2/2016 00:00;14.73
15/2/2016 00:00;14.77
16/2/2016 00:00;14.85
17/2/2016 00:00;14.91
18/2/2016 00:00;15.03
19/2/2016 00:00;15.03
22/2/2016 00:00;15.09
23/2/2016 00:00;15.42
24/2/2016 00:00;15.35
25/2/2016 00:00;15.37
26/2/2016 00:00;15.44
29/2/2016 00:00;15.58
1/3/2016 00:00;15.92
2/3/2016 00:00;15.69
3/3/2016 00:00;15.45
4/3/2016 00:00;15.20
7/3/2016 00:00;15.34
8/3/2016 00:00;15.44
9/3/2016 00:00;15.36
10/3/2016 00:00;15.34
11/3/2016 00:00;15.12
14/3/2016 00:00;14.80
15/3/2016 00:00;14.61
16/3/2016 00:00;14.51
17/3/2016 00:00;14.63
18/3/2016 00:00;14.82
21/3/2016 00:00;14.58
22/3/2016 00:00;14.25
28/3/2016 00:00;14.64
29/3/2016 00:00;14.88
30/3/2016 00:00;14.62
31/3/2016 00:00;14.58
1/4/2016 00:00;14.70
4/4/2016 00:00;14.78
6/4/2016 00:00;14.69
7/4/2016 00:00;14.53
8/4/2016 00:00;14.43
11/4/2016 00:00;14.51
12/4/2016 00:00;14.54
13/4/2016 00:00;14.42
14/4/2016 00:00;14.37
15/4/2016 00:00;14.30
18/4/2016 00:00;14.14
19/4/2016 00:00;14.14
20/4/2016 00:00;14.24
21/4/2016 00:00;14.36
22/4/2016 00:00;14.46
25/4/2016 00:00;14.33
26/4/2016 00:00;14.31
27/4/2016 00:00;14.24
28/4/2016 00:00;14.17
29/4/2016 00:00;14.26
2/5/2016 00:00;14.26
3/5/2016 00:00;14.21
4/5/2016 00:00;14.21
5/5/2016 00:00;14.25
6/5/2016 00:00;14.24
9/5/2016 00:00;14.22
10/5/2016 00:00;14.23
11/5/2016 00:00;14.22
12/5/2016 00:00;14.20
13/5/2016 00:00;14.16
16/5/2016 00:00;14.15
17/5/2016 00:00;14.13
18/5/2016 00:00;14.11
19/5/2016 00:00;14.12
23/5/2016 00:00;14.01
24/5/2016 00:00;14.02
26/5/2016 00:00;14.09
27/5/2016 00:00;13.99
30/5/2016 00:00;13.96
31/5/2016 00:00;14.01
1/6/2016 00:00;13.95
2/6/2016 00:00;13.93
3/6/2016 00:00;13.88
6/6/2016 00:00;13.78
7/6/2016 00:00;13.80
8/6/2016 00:00;13.84
9/6/2016 00:00;13.85
10/6/2016 00:00;13.82
13/6/2016 00:00;13.80
14/6/2016 00:00;13.77
15/6/2016 00:00;13.76
16/6/2016 00:00;13.79
21/6/2016 00:00;13.88
22/6/2016 00:00;14.03
23/6/2016 00:00;14.19
24/6/2016 00:00;14.84
27/6/2016 00:00;15.03
28/6/2016 00:00;15.06
29/6/2016 00:00;14.90
30/6/2016 00:00;14.92
1/7/2016 00:00;15.12
4/7/2016 00:00;15.07
5/7/2016 00:00;15.02
6/7/2016 00:00;14.76
7/7/2016 00:00;14.69
11/7/2016 00:00;14.71
12/7/2016 00:00;14.60
13/7/2016 00:00;14.57
14/7/2016 00:00;14.62
15/7/2016 00:00;14.86
18/7/2016 00:00;15.06
19/7/2016 00:00;15.19
20/7/2016 00:00;15.00
21/7/2016 00:00;15.04
22/7/2016 00:00;14.95
25/7/2016 00:00;14.93
26/7/2016 00:00;14.96
27/7/2016 00:00;14.98
28/7/2016 00:00;15.03
29/7/2016 00:00;15.04
1/8/2016 00:00;14.99
2/8/2016 00:00;14.85
3/8/2016 00:00;14.87
4/8/2016 00:00;14.88
5/8/2016 00:00;14.85
8/8/2016 00:00;14.79
9/8/2016 00:00;14.77
10/8/2016 00:00;14.75
11/8/2016 00:00;14.66
12/8/2016 00:00;14.65
16/8/2016 00:00;14.67
17/8/2016 00:00;14.70
18/8/2016 00:00;14.85
19/8/2016 00:00;14.94
22/8/2016 00:00;14.90
23/8/2016 00:00;14.83
24/8/2016 00:00;14.87
25/8/2016 00:00;14.88
26/8/2016 00:00;14.93
29/8/2016 00:00;15.06
30/8/2016 00:00;15.10
31/8/2016 00:00;14.90
1/9/2016 00:00;14.88
2/9/2016 00:00;14.90
5/9/2016 00:00;15.00
6/9/2016 00:00;15.01
7/9/2016 00:00;15.03
8/9/2016 00:00;15.07
9/9/2016 00:00;15.06
12/9/2016 00:00;14.99
13/9/2016 00:00;14.91
14/9/2016 00:00;15.03
15/9/2016 00:00;15.04
16/9/2016 00:00;15.09
19/9/2016 00:00;15.15
20/9/2016 00:00;15.16
21/9/2016 00:00;15.14
22/9/2016 00:00;15.17
23/9/2016 00:00;15.16
27/9/2016 00:00;15.27
28/9/2016 00:00;15.31
29/9/2016 00:00;15.40
30/9/2016 00:00;15.26
3/10/2016 00:00;15.23
4/10/2016 00:00;15.18
5/10/2016 00:00;15.18
6/10/2016 00:00;15.22
7/10/2016 00:00;15.21
11/10/2016 00:00;15.19
12/10/2016 00:00;15.15
13/10/2016 00:00;15.12
14/10/2016 00:00;15.12
17/10/2016 00:00;15.21
18/10/2016 00:00;15.20
19/10/2016 00:00;15.21
20/10/2016 00:00;15.18
21/10/2016 00:00;15.15
24/10/2016 00:00;15.12
25/10/2016 00:00;15.19
26/10/2016 00:00;15.22
27/10/2016 00:00;15.18
28/10/2016 00:00;15.19
31/10/2016 00:00;15.17
1/11/2016 00:00;15.13
2/11/2016 00:00;15.08
3/11/2016 00:00;15.13
4/11/2016 00:00;15.07
7/11/2016 00:00;15.04
8/11/2016 00:00;15.04
9/11/2016 00:00;15.02
10/11/2016 00:00;15.02
11/11/2016 00:00;15.02
14/11/2016 00:00;15.53
15/11/2016 00:00;15.54
16/11/2016 00:00;15.55
17/11/2016 00:00;15.47
18/11/2016 00:00;15.48
21/11/2016 00:00;15.40
22/11/2016 00:00;15.41
23/11/2016 00:00;15.53
24/11/2016 00:00;15.53
25/11/2016 00:00;15.54
29/11/2016 00:00;15.57
30/11/2016 00:00;15.84
1/12/2016 00:00;15.87
2/12/2016 00:00;15.88
5/12/2016 00:00;15.94
6/12/2016 00:00;15.87
7/12/2016 00:00;15.96
12/12/2016 00:00;16.04
13/12/2016 00:00;16.02
14/12/2016 00:00;15.91
15/12/2016 00:00;16.00
16/12/2016 00:00;15.95
19/12/2016 00:00;15.86
20/12/2016 00:00;15.83
21/12/2016 00:00;15.86
22/12/2016 00:00;15.77
23/12/2016 00:00;15.60
26/12/2016 00:00;15.55
27/12/2016 00:00;15.52
28/12/2016 00:00;15.57
29/12/2016 00:00;15.73
30/12/2016 00:00;15.85
2/1/2017 00:00;15.92
3/1/2017 00:00;15.90
4/1/2017 00:00;16.05
5/1/2017 00:00;15.99
6/1/2017 00:00;15.85
9/1/2017 00:00;15.81
10/1/2017 00:00;15.87
11/1/2017 00:00;15.86
12/1/2017 00:00;15.82
13/1/2017 00:00;15.84
16/1/2017 00:00;15.87
17/1/2017 00:00;15.88
18/1/2017 00:00;15.95
19/1/2017 00:00;15.98
20/1/2017 00:00;15.86
23/1/2017 00:00;15.92
24/1/2017 00:00;15.96
25/1/2017 00:00;15.93
26/1/2017 00:00;15.94
27/1/2017 00:00;15.89
30/1/2017 00:00;15.94
31/1/2017 00:00;15.91
1/2/2017 00:00;15.84
2/2/2017 00:00;15.72
3/2/2017 00:00;15.65
6/2/2017 00:00;15.62
7/2/2017 00:00;15.72
8/2/2017 00:00;15.69
9/2/2017 00:00;15.63
10/2/2017 00:00;15.55
13/2/2017 00:00;15.53
14/2/2017 00:00;15.48
15/2/2017 00:00;15.46
16/2/2017 00:00;15.37
17/2/2017 00:00;15.58
20/2/2017 00:00;15.72
21/2/2017 00:00;15.66
22/2/2017 00:00;15.54
23/2/2017 00:00;15.57
24/2/2017 00:00;15.46
1/3/2017 00:00;15.48
2/3/2017 00:00;15.39
3/3/2017 00:00;15.45
6/3/2017 00:00;15.44
7/3/2017 00:00;15.50
8/3/2017 00:00;15.59
9/3/2017 00:00;15.63
10/3/2017 00:00;15.48
13/3/2017 00:00;15.52
14/3/2017 00:00;15.54
15/3/2017 00:00;15.55
16/3/2017 00:00;15.53
17/3/2017 00:00;15.53
20/3/2017 00:00;15.67
21/3/2017 00:00;15.64
22/3/2017 00:00;15.58
23/3/2017 00:00;15.63
27/3/2017 00:00;15.61
28/3/2017 00:00;15.54
29/3/2017 00:00;15.47
30/3/2017 00:00;15.40
31/3/2017 00:00;15.38
3/4/2017 00:00;15.42
5/4/2017 00:00;15.35
6/4/2017 00:00;15.41
7/4/2017 00:00;15.37
10/4/2017 00:00;15.33
11/4/2017 00:00;15.24
12/4/2017 00:00;15.17
17/4/2017 00:00;15.21
18/4/2017 00:00;15.23
19/4/2017 00:00;15.42
20/4/2017 00:00;15.40
21/4/2017 00:00;15.39
24/4/2017 00:00;15.42
25/4/2017 00:00;15.41
26/4/2017 00:00;15.44
27/4/2017 00:00;15.45
28/4/2017 00:00;15.43
2/5/2017 00:00;15.33
3/5/2017 00:00;15.27
4/5/2017 00:00;15.37
5/5/2017 00:00;15.34
8/5/2017 00:00;15.39
9/5/2017 00:00;15.55
10/5/2017 00:00;15.53
11/5/2017 00:00;15.46
12/5/2017 00:00;15.41
15/5/2017 00:00;15.48
16/5/2017 00:00;15.59
17/5/2017 00:00;15.62
18/5/2017 00:00;15.91
19/5/2017 00:00;15.89
22/5/2017 00:00;16.07
23/5/2017 00:00;16.10
24/5/2017 00:00;16.10
26/5/2017 00:00;16.04
29/5/2017 00:00;16.01
30/5/2017 00:00;16.07
31/5/2017 00:00;16.14
1/6/2017 00:00;16.06
2/6/2017 00:00;16.03
5/6/2017 00:00;16.03
6/6/2017 00:00;16.01
7/6/2017 00:00;16.01
8/6/2017 00:00;15.99
9/6/2017 00:00;15.90
12/6/2017 00:00;15.93
13/6/2017 00:00;15.89
14/6/2017 00:00;15.85
15/6/2017 00:00;15.92
16/6/2017 00:00;16.01
19/6/2017 00:00;16.07
21/6/2017 00:00;16.36
22/6/2017 00:00;16.19
23/6/2017 00:00;16.13
26/6/2017 00:00;16.24
27/6/2017 00:00;16.39
28/6/2017 00:00;16.37
29/6/2017 00:00;16.48
30/6/2017 00:00;16.60
3/7/2017 00:00;16.68
4/7/2017 00:00;16.87
5/7/2017 00:00;17.00
7/7/2017 00:00;16.97
10/7/2017 00:00;16.99
11/7/2017 00:00;16.99
12/7/2017 00:00;16.97
13/7/2017 00:00;16.95
14/7/2017 00:00;16.87
17/7/2017 00:00;16.88
18/7/2017 00:00;17.03
19/7/2017 00:00;17.31
20/7/2017 00:00;17.13
21/7/2017 00:00;17.34
24/7/2017 00:00;17.54
25/7/2017 00:00;17.41
26/7/2017 00:00;17.47
27/7/2017 00:00;17.56
28/7/2017 00:00;17.76
31/7/2017 00:00;17.67
1/8/2017 00:00;17.61
2/8/2017 00:00;17.56
3/8/2017 00:00;17.64
4/8/2017 00:00;17.65
7/8/2017 00:00;17.70
8/8/2017 00:00;17.71
9/8/2017 00:00;17.71
10/8/2017 00:00;17.73
11/8/2017 00:00;17.71
14/8/2017 00:00;17.15
15/8/2017 00:00;17.06
16/8/2017 00:00;17.11
17/8/2017 00:00;17.27
18/8/2017 00:00;17.28
