DESDE;COTIZACION
22/8/2017 00:00;17.23
23/8/2017 00:00;17.22
24/8/2017 00:00;17.18
25/8/2017 00:00;17.22
28/8/2017 00:00;17.22
29/8/2017 00:00;17.31
30/8/2017 00:00;17.44
31/8/2017 00:00;17.37
1/9/2017 00:00;17.24
4/9/2017 00:00;17.24
5/9/2017 00:00;17.26
6/9/2017 00:00;17.22
7/9/2017 00:00;17.22
8/9/2017 00:00;17.21
11/9/2017 00:00;17.20
12/9/2017 00:00;17.11
13/9/2017 00:00;17.06
14/9/2017 00:00;17.01
15/9/2017 00:00;16.97
18/9/2017 00:00;17.06
19/9/2017 00:00;17.20
20/9/2017 00:00;17.15
21/9/2017 00:00;17.28
22/9/2017 00:00;17.30
26/9/2017 00:00;17.61
27/9/2017 00:00;17.57
28/9/2017 00:00;17.56
29/9/2017 00:00;17.32
2/10/2017 00:00;17.35
3/10/2017 00:00;17.43
4/10/2017 00:00;17.36
5/10/2017 00:00;17.34
6/10/2017 00:00;17.51
9/10/2017 00:00;17.47
10/10/2017 00:00;17.44
11/10/2017 00:00;17.43
12/10/2017 00:00;17.43
13/10/2017 00:00;17.36
17/10/2017 00:00;17.38
18/10/2017 00:00;17.33
19/10/2017 00:00;17.40
20/10/2017 00:00;17.47
23/10/2017 00:00;17.32
24/10/2017 00:00;17.50
25/10/2017 00:00;17.45
26/10/2017 00:00;17.53
27/10/2017 00:00;17.68
30/10/2017 00:00;17.66
31/10/2017 00:00;17.67
1/11/2017 00:00;17.65
2/11/2017 00:00;17.57
3/11/2017 00:00;17.56
7/11/2017 00:00;17.67
8/11/2017 00:00;17.56
9/11/2017 00:00;17.54
10/11/2017 00:00;17.52
13/11/2017 00:00;17.54
14/11/2017 00:00;17.49
15/11/2017 00:00;17.53
16/11/2017 00:00;17.49
17/11/2017 00:00;17.49
21/11/2017 00:00;17.51
24/11/2017 00:00;17.37
27/11/2017 00:00;17.33
28/11/2017 00:00;17.33
29/11/2017 00:00;17.42
30/11/2017 00:00;17.38
1/12/2017 00:00;17.26
4/12/2017 00:00;17.26
5/12/2017 00:00;17.35
6/12/2017 00:00;17.29
7/12/2017 00:00;17.31
11/12/2017 00:00;17.27
12/12/2017 00:00;17.26
13/12/2017 00:00;17.32
14/12/2017 00:00;17.36
15/12/2017 00:00;17.55
19/12/2017 00:00;17.57
20/12/2017 00:00;17.78
21/12/2017 00:00;17.87
22/12/2017 00:00;18.01
26/12/2017 00:00;18.25
27/12/2017 00:00;18.44
28/12/2017 00:00;18.83
29/12/2017 00:00;18.77
2/1/2018 00:00;18.55
3/1/2018 00:00;18.42
4/1/2018 00:00;18.61
5/1/2018 00:00;18.86
8/1/2018 00:00;19.07
9/1/2018 00:00;19.05
10/1/2018 00:00;18.72
11/1/2018 00:00;18.65
12/1/2018 00:00;18.72
15/1/2018 00:00;18.72
16/1/2018 00:00;18.83
17/1/2018 00:00;18.89
18/1/2018 00:00;18.85
19/1/2018 00:00;18.96
22/1/2018 00:00;19.07
23/1/2018 00:00;19.32
24/1/2018 00:00;19.53
25/1/2018 00:00;19.49
26/1/2018 00:00;19.52
31/1/2018 00:00;19.65
1/2/2018 00:00;19.47
2/2/2018 00:00;19.50
5/2/2018 00:00;19.53
6/2/2018 00:00;19.69
7/2/2018 00:00;19.62
8/2/2018 00:00;19.84
9/2/2018 00:00;20.13
14/2/2018 00:00;20.03
15/2/2018 00:00;19.74
16/2/2018 00:00;19.67
19/2/2018 00:00;19.84
20/2/2018 00:00;19.94
21/2/2018 00:00;19.92
22/2/2018 00:00;19.94
23/2/2018 00:00;19.97
26/2/2018 00:00;20.04
28/2/2018 00:00;20.12
1/3/2018 00:00;20.16
2/3/2018 00:00;20.23
5/3/2018 00:00;20.29
6/3/2018 00:00;20.20
7/3/2018 00:00;20.35
8/3/2018 00:00;20.39
9/3/2018 00:00;20.27
12/3/2018 00:00;20.22
13/3/2018 00:00;20.19
14/3/2018 00:00;20.19
15/3/2018 00:00;20.27
16/3/2018 00:00;20.29
19/3/2018 00:00;20.25
20/3/2018 00:00;20.24
21/3/2018 00:00;20.28
23/3/2018 00:00;20.21
26/3/2018 00:00;20.16
27/3/2018 00:00;20.16
28/3/2018 00:00;20.14
3/4/2018 00:00;20.16
4/4/2018 00:00;20.20
5/4/2018 00:00;20.18
6/4/2018 00:00;20.21
9/4/2018 00:00;20.19
10/4/2018 00:00;20.19
11/4/2018 00:00;20.16
12/4/2018 00:00;20.17
13/4/2018 00:00;20.21
16/4/2018 00:00;20.22
17/4/2018 00:00;20.18
18/4/2018 00:00;20.15
19/4/2018 00:00;20.16
20/4/2018 00:00;20.19
23/4/2018 00:00;20.25
24/4/2018 00:00;20.25
25/4/2018 00:00;20.26
26/4/2018 00:00;20.45
27/4/2018 00:00;20.69
2/5/2018 00:00;20.97
3/5/2018 00:00;21.75
4/5/2018 00:00;21.70
7/5/2018 00:00;21.83
8/5/2018 00:00;22.76
9/5/2018 00:00;22.57
10/5/2018 00:00;22.63
11/5/2018 00:00;23.23
14/5/2018 00:00;24.77
15/5/2018 00:00;24.80
16/5/2018 00:00;24.04
17/5/2018 00:00;24.33
18/5/2018 00:00;24.60
21/5/2018 00:00;24.27
22/5/2018 00:00;24.28
23/5/2018 00:00;24.48
24/5/2018 00:00;24.57
28/5/2018 00:00;24.70
29/5/2018 00:00;24.90
30/5/2018 00:00;24.91
31/5/2018 00:00;24.95
1/6/2018 00:00;24.96
4/6/2018 00:00;24.96
5/6/2018 00:00;24.97
6/6/2018 00:00;24.92
7/6/2018 00:00;24.97
8/6/2018 00:00;25.47
11/6/2018 00:00;25.43
12/6/2018 00:00;25.86
13/6/2018 00:00;25.73
14/6/2018 00:00;27.06
15/6/2018 00:00;27.88
18/6/2018 00:00;27.90
19/6/2018 00:00;27.71
21/6/2018 00:00;27.55
22/6/2018 00:00;27.20
25/6/2018 00:00;27.02
26/6/2018 00:00;27.12
27/6/2018 00:00;27.30
28/6/2018 00:00;27.81
29/6/2018 00:00;28.86
2/7/2018 00:00;28.72
3/7/2018 00:00;27.94
4/7/2018 00:00;28.03
5/7/2018 00:00;28.17
6/7/2018 00:00;28.08
10/7/2018 00:00;27.56
11/7/2018 00:00;27.46
12/7/2018 00:00;27.15
13/7/2018 00:00;27.25
16/7/2018 00:00;27.30
17/7/2018 00:00;27.49
18/7/2018 00:00;27.64
20/7/2018 00:00;27.65
23/7/2018 00:00;27.63
24/7/2018 00:00;27.49
25/7/2018 00:00;27.36
26/7/2018 00:00;27.44
27/7/2018 00:00;27.35
30/7/2018 00:00;27.34
31/7/2018 00:00;27.34
1/8/2018 00:00;27.51
2/8/2018 00:00;27.60
3/8/2018 00:00;27.38
6/8/2018 00:00;27.37
7/8/2018 00:00;27.27
8/8/2018 00:00;27.52
9/8/2018 00:00;27.97
13/8/2018 00:00;30.01
14/8/2018 00:00;29.42
15/8/2018 00:00;30.01
16/8/2018 00:00;29.81
17/8/2018 00:00;29.79
21/8/2018 00:00;29.97
22/8/2018 00:00;30.20
23/8/2018 00:00;30.20
24/8/2018 00:00;30.57
27/8/2018 00:00;30.92
28/8/2018 00:00;31.35
29/8/2018 00:00;31.94
30/8/2018 00:00;39.61
31/8/2018 00:00;37.12
4/9/2018 00:00;38.88
5/9/2018 00:00;38.81
6/9/2018 00:00;37.69
7/9/2018 00:00;36.99
10/9/2018 00:00;37.39
11/9/2018 00:00;37.92
12/9/2018 00:00;37.87
13/9/2018 00:00;38.71
14/9/2018 00:00;39.71
17/9/2018 00:00;39.58
18/9/2018 00:00;39.73
19/9/2018 00:00;39.46
20/9/2018 00:00;38.31
21/9/2018 00:00;37.58
25/9/2018 00:00;38.40
26/9/2018 00:00;38.69
27/9/2018 00:00;39.51
28/9/2018 00:00;40.90
1/10/2018 00:00;40.34
2/10/2018 00:00;38.16
3/10/2018 00:00;37.61
4/10/2018 00:00;38.52
5/10/2018 00:00;38.02
8/10/2018 00:00;37.55
9/10/2018 00:00;37.25
10/10/2018 00:00;37.29
11/10/2018 00:00;36.92
12/10/2018 00:00;36.24
16/10/2018 00:00;36.36
17/10/2018 00:00;36.30
18/10/2018 00:00;36.41
19/10/2018 00:00;36.55
22/10/2018 00:00;36.42
23/10/2018 00:00;36.77
24/10/2018 00:00;36.54
25/10/2018 00:00;36.79
26/10/2018 00:00;36.79
29/10/2018 00:00;36.79
30/10/2018 00:00;36.83
31/10/2018 00:00;36.20
1/11/2018 00:00;35.74
2/11/2018 00:00;35.59
5/11/2018 00:00;35.55
7/11/2018 00:00;35.76
8/11/2018 00:00;35.61
9/11/2018 00:00;35.49
12/11/2018 00:00;35.51
13/11/2018 00:00;35.89
14/11/2018 00:00;36.12
15/11/2018 00:00;36.07
16/11/2018 00:00;35.98
20/11/2018 00:00;36.26
21/11/2018 00:00;36.27
22/11/2018 00:00;36.43
26/11/2018 00:00;38.16
27/11/2018 00:00;38.88
28/11/2018 00:00;38.53
29/11/2018 00:00;38.02
3/12/2018 00:00;36.89
4/12/2018 00:00;37.06
5/12/2018 00:00;37.94
6/12/2018 00:00;37.86
7/12/2018 00:00;37.36
10/12/2018 00:00;37.70
11/12/2018 00:00;37.65
12/12/2018 00:00;37.64
13/12/2018 00:00;37.80
17/12/2018 00:00;38.32
18/12/2018 00:00;38.21
19/12/2018 00:00;38.30
20/12/2018 00:00;38.07
21/12/2018 00:00;38.08
26/12/2018 00:00;38.51
27/12/2018 00:00;38.57
28/12/2018 00:00;37.81
2/1/2019 00:00;37.93
3/1/2019 00:00;37.55
4/1/2019 00:00;37.39
7/1/2019 00:00;37.36
8/1/2019 00:00;37.37
9/1/2019 00:00;37.37
10/1/2019 00:00;37.31
11/1/2019 00:00;37.10
14/1/2019 00:00;37.10
15/1/2019 00:00;37.14
16/1/2019 00:00;37.36
17/1/2019 00:00;37.36
18/1/2019 00:00;37.62
21/1/2019 00:00;37.71
23/1/2019 00:00;37.56
24/1/2019 00:00;37.56
25/1/2019 00:00;37.14
28/1/2019 00:00;37.09
29/1/2019 00:00;37.23
30/1/2019 00:00;37.61
31/1/2019 00:00;37.04
1/2/2019 00:00;37.04
4/2/2019 00:00;37.24
5/2/2019 00:00;37.20
6/2/2019 00:00;37.43
7/2/2019 00:00;37.90
8/2/2019 00:00;37.86
11/2/2019 00:00;38.32
12/2/2019 00:00;37.82
13/2/2019 00:00;38.15
14/2/2019 00:00;38.37
15/2/2019 00:00;38.33
18/2/2019 00:00;38.77
19/2/2019 00:00;38.92
20/2/2019 00:00;40.04
21/2/2019 00:00;39.66
22/2/2019 00:00;39.25
25/2/2019 00:00;38.96
26/2/2019 00:00;38.99
27/2/2019 00:00;38.75
28/2/2019 00:00;39.00
6/3/2019 00:00;40.48
7/3/2019 00:00;41.23
8/3/2019 00:00;41.30
11/3/2019 00:00;40.87
12/3/2019 00:00;41.35
13/3/2019 00:00;41.65
14/3/2019 00:00;40.98
15/3/2019 00:00;39.94
18/3/2019 00:00;39.71
19/3/2019 00:00;40.33
20/3/2019 00:00;41.08
21/3/2019 00:00;40.74
22/3/2019 00:00;42.01
25/3/2019 00:00;41.79
26/3/2019 00:00;42.35
27/3/2019 00:00;43.70
28/3/2019 00:00;43.59
29/3/2019 00:00;43.35
1/4/2019 00:00;42.82
3/4/2019 00:00;42.65
4/4/2019 00:00;43.25
5/4/2019 00:00;43.69
8/4/2019 00:00;43.80
9/4/2019 00:00;43.74
10/4/2019 00:00;43.04
11/4/2019 00:00;42.91
12/4/2019 00:00;42.33
15/4/2019 00:00;41.56
16/4/2019 00:00;42.11
17/4/2019 00:00;41.78
22/4/2019 00:00;42.69
23/4/2019 00:00;42.38
24/4/2019 00:00;43.48
25/4/2019 00:00;45.63
26/4/2019 00:00;45.97
29/4/2019 00:00;44.67
30/4/2019 00:00;44.01
2/5/2019 00:00;44.75
3/5/2019 00:00;44.42
6/5/2019 00:00;44.90
7/5/2019 00:00;44.90
8/5/2019 00:00;45.10
9/5/2019 00:00;45.57
10/5/2019 00:00;44.98
13/5/2019 00:00;45.41
14/5/2019 00:00;44.99
15/5/2019 00:00;45.15
16/5/2019 00:00;44.86
17/5/2019 00:00;45.02
20/5/2019 00:00;45.32
21/5/2019 00:00;44.82
22/5/2019 00:00;44.72
23/5/2019 00:00;45.15
24/5/2019 00:00;44.96
27/5/2019 00:00;44.98
28/5/2019 00:00;44.79
29/5/2019 00:00;44.50
30/5/2019 00:00;44.45
31/5/2019 00:00;44.87
3/6/2019 00:00;44.87
4/6/2019 00:00;44.76
5/6/2019 00:00;44.80
6/6/2019 00:00;44.98
7/6/2019 00:00;44.88
10/6/2019 00:00;44.97
11/6/2019 00:00;44.74
12/6/2019 00:00;43.75
13/6/2019 00:00;43.59
14/6/2019 00:00;43.87
18/6/2019 00:00;43.66
19/6/2019 00:00;43.45
21/6/2019 00:00;42.92
24/6/2019 00:00;42.67
25/6/2019 00:00;42.31
26/6/2019 00:00;42.71
27/6/2019 00:00;42.84
28/6/2019 00:00;42.45
1/7/2019 00:00;42.14
2/7/2019 00:00;42.47
3/7/2019 00:00;42.09
4/7/2019 00:00;41.76
5/7/2019 00:00;41.98
10/7/2019 00:00;41.88
11/7/2019 00:00;41.76
12/7/2019 00:00;41.66
15/7/2019 00:00;41.86
16/7/2019 00:00;42.63
17/7/2019 00:00;42.52
18/7/2019 00:00;42.35
19/7/2019 00:00;42.45
22/7/2019 00:00;42.48
23/7/2019 00:00;42.66
24/7/2019 00:00;42.81
25/7/2019 00:00;43.25
26/7/2019 00:00;43.22
29/7/2019 00:00;43.76
30/7/2019 00:00;43.88
31/7/2019 00:00;43.87
1/8/2019 00:00;44.32
2/8/2019 00:00;44.70
5/8/2019 00:00;45.44
6/8/2019 00:00;45.35
7/8/2019 00:00;45.69
8/8/2019 00:00;45.41
9/8/2019 00:00;45.40
12/8/2019 00:00;55.75
13/8/2019 00:00;56.32
14/8/2019 00:00;58.84
15/8/2019 00:00;56.63
16/8/2019 00:00;56.44
20/8/2019 00:00;55.36
21/8/2019 00:00;54.92
22/8/2019 00:00;55.03
23/8/2019 00:00;55.27
26/8/2019 00:00;55.34
27/8/2019 00:00;55.71
28/8/2019 00:00;58.08
29/8/2019 00:00;58.20
30/8/2019 00:00;59.08
31/8/2019 00:00;59.08
2/9/2019 00:00;59.09
3/9/2019 00:00;55.78
4/9/2019 00:00;55.94
5/9/2019 00:00;56.00
6/9/2019 00:00;55.91
9/9/2019 00:00;55.94
10/9/2019 00:00;56.07
11/9/2019 00:00;56.11
12/9/2019 00:00;56.18
13/9/2019 00:00;56.15
16/9/2019 00:00;56.25
17/9/2019 00:00;56.45
18/9/2019 00:00;56.50
19/9/2019 00:00;56.61
20/9/2019 00:00;56.62
23/9/2019 00:00;56.93
24/9/2019 00:00;56.94
25/9/2019 00:00;57.01
26/9/2019 00:00;57.18
27/9/2019 00:00;57.32
30/9/2019 00:00;57.56
1/10/2019 00:00;57.70
2/10/2019 00:00;57.89
3/10/2019 00:00;57.76
4/10/2019 00:00;57.71
7/10/2019 00:00;57.87
8/10/2019 00:00;57.84
9/10/2019 00:00;57.96
10/10/2019 00:00;57.98
11/10/2019 00:00;58.05
15/10/2019 00:00;58.24
16/10/2019 00:00;58.33
17/10/2019 00:00;58.32
18/10/2019 00:00;58.34
21/10/2019 00:00;58.52
22/10/2019 00:00;58.65
23/10/2019 00:00;58.94
24/10/2019 00:00;59.34
25/10/2019 00:00;60.00
28/10/2019 00:00;59.47
29/10/2019 00:00;59.46
30/10/2019 00:00;59.73
31/10/2019 00:00;59.73
1/11/2019 00:00;59.76
4/11/2019 00:00;59.76
5/11/2019 00:00;59.68
7/11/2019 00:00;59.60
8/11/2019 00:00;59.54
11/11/2019 00:00;59.75
12/11/2019 00:00;59.75
13/11/2019 00:00;59.74
14/11/2019 00:00;59.73
15/11/2019 00:00;59.69
19/11/2019 00:00;59.71
20/11/2019 00:00;59.72
21/11/2019 00:00;59.75
22/11/2019 00:00;59.79
25/11/2019 00:00;59.79
26/11/2019 00:00;59.72
27/11/2019 00:00;59.88
28/11/2019 00:00;59.85
29/11/2019 00:00;59.86
30/11/2019 00:00;59.86
2/12/2019 00:00;59.95
3/12/2019 00:00;59.94
4/12/2019 00:00;59.91
5/12/2019 00:00;59.94
6/12/2019 00:00;59.96
9/12/2019 00:00;59.95
10/12/2019 00:00;59.96
11/12/2019 00:00;59.83
12/12/2019 00:00;59.83
13/12/2019 00:00;59.82
16/12/2019 00:00;59.84
17/12/2019 00:00;59.82
18/12/2019 00:00;59.82
19/12/2019 00:00;59.82
20/12/2019 00:00;59.82
23/12/2019 00:00;59.86
27/12/2019 00:00;59.89
30/12/2019 00:00;59.90
31/12/2019 00:00;59.90
2/1/2020 00:00;59.85
3/1/2020 00:00;59.83
6/1/2020 00:00;59.82
7/1/2020 00:00;59.82
8/1/2020 00:00;59.82
9/1/2020 00:00;59.82
10/1/2020 00:00;59.82
13/1/2020 00:00;59.88
14/1/2020 00:00;60.04
15/1/2020 00:00;60.04
16/1/2020 00:00;60.00
17/1/2020 00:00;60.01
20/1/2020 00:00;60.06
21/1/2020 00:00;60.06
22/1/2020 00:00;60.11
23/1/2020 00:00;60.09
24/1/2020 00:00;60.10
27/1/2020 00:00;60.14
28/1/2020 00:00;60.18
29/1/2020 00:00;60.24
30/1/2020 00:00;60.25
31/1/2020 00:00;60.33
3/2/2020 00:00;60.43
4/2/2020 00:00;60.58
5/2/2020 00:00;60.58
6/2/2020 00:00;60.67
7/2/2020 00:00;60.77
10/2/2020 00:00;60.97
11/2/2020 00:00;60.11
12/2/2020 00:00;60.11
13/2/2020 00:00;61.38
14/2/2020 00:00;61.45
17/2/2020 00:00;61.66
18/2/2020 00:00;61.66
19/2/2020 00:00;61.72
20/2/2020 00:00;61.79
21/2/2020 00:00;61.83
26/2/2020 00:00;62.08
27/2/2020 00:00;62.14
28/2/2020 00:00;62.21
2/3/2020 00:00;62.25
3/3/2020 00:00;62.30
4/3/2020 00:00;62.36
5/3/2020 00:00;62.42
6/3/2020 00:00;62.48
9/3/2020 00:00;62.53
10/3/2020 00:00;62.59
11/3/2020 00:00;62.67
12/3/2020 00:00;62.82
13/3/2020 00:00;62.90
16/3/2020 00:00;63.04
17/3/2020 00:00;63.18
18/3/2020 00:00;63.33
19/3/2020 00:00;63.55
20/3/2020 00:00;63.77
25/3/2020 00:00;64.05
26/3/2020 00:00;64.23
27/3/2020 00:00;64.41
30/3/2020 00:00;64.47
1/4/2020 00:00;64.53
2/4/2020 00:00;64.72
3/4/2020 00:00;64.91
6/4/2020 00:00;64.99
7/4/2020 00:00;65.07
8/4/2020 00:00;65.16
13/4/2020 00:00;65.38
14/4/2020 00:00;65.50
15/4/2020 00:00;65.62
16/4/2020 00:00;65.74
17/4/2020 00:00;65.86
20/4/2020 00:00;65.98
21/4/2020 00:00;66.09
22/4/2020 00:00;66.23
23/4/2020 00:00;66.32
24/4/2020 00:00;66.43
27/4/2020 00:00;66.53
28/4/2020 00:00;66.64
29/4/2020 00:00;66.75
30/4/2020 00:00;66.84
4/5/2020 00:00;66.93
5/5/2020 00:00;67.01
6/5/2020 00:00;67.10
7/5/2020 00:00;67.19
8/5/2020 00:00;67.28
11/5/2020 00:00;67.37
12/5/2020 00:00;67.46
13/5/2020 00:00;67.55
14/5/2020 00:00;67.64
15/5/2020 00:00;67.73
18/5/2020 00:00;67.82
19/5/2020 00:00;67.91
20/5/2020 00:00;68.00
21/5/2020 00:00;68.09
22/5/2020 00:00;68.18
26/5/2020 00:00;68.27
27/5/2020 00:00;68.36
28/5/2020 00:00;68.45
29/5/2020 00:00;68.54
1/6/2020 00:00;68.63
2/6/2020 00:00;68.72
3/6/2020 00:00;68.81
4/6/2020 00:00;68.90
5/6/2020 00:00;68.99
8/6/2020 00:00;69.08
9/6/2020 00:00;69.17
10/6/2020 00:00;69.26
11/6/2020 00:00;69.32
12/6/2020 00:00;69.38
16/6/2020 00:00;69.62
17/6/2020 00:00;69.68
18/6/2020 00:00;69.74
19/6/2020 00:00;69.80
22/6/2020 00:00;69.98
23/6/2020 00:00;70.04
24/6/2020 00:00;70.10
25/6/2020 00:00;70.16
26/6/2020 00:00;70.22
29/6/2020 00:00;70.40
30/6/2020 00:00;70.46
1/7/2020 00:00;70.52
2/7/2020 00:00;70.58
3/7/2020 00:00;70.64
6/7/2020 00:00;70.82
7/7/2020 00:00;70.88
8/7/2020 00:00;70.94
13/7/2020 00:00;71.23
14/7/2020 00:00;71.30
15/7/2020 00:00;71.36
16/7/2020 00:00;71.42
17/7/2020 00:00;71.48
20/7/2020 00:00;71.66
21/7/2020 00:00;71.72
22/7/2020 00:00;71.78
23/7/2020 00:00;71.84
24/7/2020 00:00;71.90
27/7/2020 00:00;72.08
28/7/2020 00:00;72.14
29/7/2020 00:00;72.20
30/7/2020 00:00;72.26
31/7/2020 00:00;72.32
3/8/2020 00:00;72.52
4/8/2020 00:00;72.57
5/8/2020 00:00;72.62
6/8/2020 00:00;72.70
7/8/2020 00:00;72.77
10/8/2020 00:00;72.95
11/8/2020 00:00;73.00
12/8/2020 00:00;73.05
13/8/2020 00:00;73.11
14/8/2020 00:00;73.16
18/8/2020 00:00;73.40
19/8/2020 00:00;73.48
20/8/2020 00:00;73.53
21/8/2020 00:00;73.58
24/8/2020 00:00;73.73
25/8/2020 00:00;73.81
26/8/2020 00:00;73.86
27/8/2020 00:00;73.94
28/8/2020 00:00;74.00
31/8/2020 00:00;74.18
1/9/2020 00:00;74.25
2/9/2020 00:00;74.32
3/9/2020 00:00;74.38
4/9/2020 00:00;74.44
7/9/2020 00:00;74.65
8/9/2020 00:00;74.71
9/9/2020 00:00;74.77
10/9/2020 00:00;74.84
11/9/2020 00:00;74.91
14/9/2020 00:00;75.12
15/9/2020 00:00;75.19
16/9/2020 00:00;75.25
17/9/2020 00:00;75.32
18/9/2020 00:00;75.38
21/9/2020 00:00;75.59
22/9/2020 00:00;75.65
23/9/2020 00:00;75.72
24/9/2020 00:00;75.78
25/9/2020 00:00;75.85
28/9/2020 00:00;76.06
29/9/2020 00:00;76.12
30/9/2020 00:00;76.17
1/10/2020 00:00;76.25
2/10/2020 00:00;76.95
5/10/2020 00:00;77.05
6/10/2020 00:00;77.08
7/10/2020 00:00;77.10
8/10/2020 00:00;77.10
9/10/2020 00:00;77.11
13/10/2020 00:00;77.40
14/10/2020 00:00;77.42
15/10/2020 00:00;77.46
16/10/2020 00:00;77.53
19/10/2020 00:00;77.58
20/10/2020 00:00;77.66
21/10/2020 00:00;77.71
22/10/2020 00:00;78.05
23/10/2020 00:00;78.09
26/10/2020 00:00;78.21
27/10/2020 00:00;78.30
